Année,Durée en mois,Montant
2007,48.0,56000.0
2007,36.0,150000.0
2007,36.0,150000.0
2007,48.0,200000.0
2007,36.0,55000.0
2007,48.0,206750.0
2007,36.0,150000.0
2007,36.0,150000.0
2007,48.0,170000.0
2007,36.0,120000.0
2007,48.0,160000.0
2007,36.0,148717.0
2007,36.0,140000.0
2007,36.0,150000.0
2007,36.0,132000.0
2007,36.0,149000.0
2007,36.0,141000.0
2007,36.0,150000.0
2007,36.0,621900.0
2007,48.0,516000.0
2007,36.0,415382.0
2007,36.0,377000.0
2007,36.0,421472.0
2007,36.0,994690.0
2007,36.0,917418.0
2007,48.0,953266.0
2007,36.0,424672.0
2007,24.0,205920.0
2007,36.0,251396.0
2007,18.0,154648.0
2007,24.0,199541.0
2007,36.0,170000.0
2007,18.0,208426.0
2007,24.0,128606.0
2007,18.0,232389.0
2007,36.0,245000.0
2007,36.0,129065.0
2007,36.0,150000.0
2007,48.0,135000.0
2007,36.0,150000.0
2007,36.0,110000.0
2007,36.0,140000.0
2007,36.0,150000.0
2007,48.0,200000.0
2007,24.0,150000.0
2007,36.0,130868.0
2007,36.0,76870.0
2007,36.0,250000.0
2007,36.0,300000.0
2007,36.0,422719.0
2007,48.0,194161.0
2007,36.0,676739.0
2007,36.0,389510.0
2007,48.0,663878.0
2007,36.0,582321.0
2007,36.0,601106.0
2007,48.0,500332.0
2007,48.0,62000.0
2015,24.0,30405.0
2015,48.0,517207.0
2015,48.0,586854.0
2015,36.0,240760.0
2015,48.0,480000.0
2015,48.0,222508.0
2015,42.0,784982.0
2015,24.0,124430.0
2015,48.0,941867.0
2015,36.0,550973.0
2015,42.0,409807.0
2015,48.0,608373.0
2015,36.0,204898.0
2015,36.0,136760.0
2015,48.0,487278.0
2015,48.0,621352.0
2015,42.0,540474.0
2015,42.0,626000.0
2015,42.0,715482.0
2015,48.0,613000.0
2015,36.0,901460.0
2015,48.0,645822.0
2015,36.0,550165.0
2015,36.0,875936.0
2015,36.0,171745.0
2015,42.0,262080.0
2015,36.0,315299.0
2015,36.0,263514.0
2015,48.0,89539.0
2015,24.0,158704.0
2015,42.0,331999.0
2015,36.0,384488.0
2015,48.0,335180.0
2015,36.0,198178.0
2015,48.0,396240.0
2015,42.0,478099.0
2015,36.0,349960.0
2015,36.0,228800.0
2015,48.0,518521.0
2015,36.0,502616.0
2015,48.0,494721.0
2015,48.0,305226.0
2015,36.0,208000.0
2015,36.0,450000.0
2015,48.0,387972.0
2015,48.0,439932.0
2015,48.0,488000.0
2015,24.0,275000.0
2015,48.0,238732.0
2015,48.0,405728.0
2015,36.0,229840.0
2015,36.0,180440.0
2015,36.0,218920.0
2015,48.0,277385.0
2015,48.0,370000.0
2015,48.0,516509.0
2015,36.0,362684.0
2015,36.0,350419.0
2015,48.0,234572.0
2015,36.0,260000.0
2015,48.0,494622.0
2015,36.0,236159.0
2012,48.0,599485.0
2012,36.0,898877.0
2012,36.0,935230.0
2012,48.0,849951.0
2012,48.0,799502.0
2012,36.0,550256.0
2012,48.0,219000.0
2012,48.0,219000.0
2013,36.0,761925.0
2013,48.0,610893.0
2013,48.0,827008.0
2013,48.0,870410.0
2013,42.0,225297.0
2013,48.0,415176.0
2013,24.0,451203.0
2013,24.0,497967.0
2013,36.0,295372.0
2013,36.0,282420.0
2013,36.0,291904.0
2013,36.0,297773.0
2013,36.0,292346.0
2013,48.0,569441.0
2013,48.0,245000.0
2013,48.0,290000.0
2013,48.0,320887.0
2013,42.0,499743.0
2013,48.0,395596.0
2013,42.0,485750.0
2013,48.0,289312.0
2013,36.0,480839.0
2013,48.0,270400.0
2013,42.0,458775.0
2013,48.0,431144.0
2013,48.0,339923.0
2013,48.0,449569.0
2013,42.0,430208.0
2013,42.0,498655.0
2013,48.0,464560.0
2013,48.0,628931.0
2013,42.0,183167.0
2013,48.0,223262.0
2013,48.0,564680.0
2013,30.0,130520.0
2013,36.0,286027.0
2013,36.0,291275.0
2013,36.0,292066.0
2013,36.0,288600.0
2013,36.0,295893.0
2013,36.0,295118.0
2013,36.0,279760.0
2013,36.0,296887.0
2013,36.0,93673.0
2013,36.0,143973.0
2013,24.0,286376.0
2013,36.0,286543.0
2013,42.0,850696.0
2013,48.0,226924.0
2013,48.0,231920.0
2013,48.0,245000.0
2013,48.0,232000.0
2013,48.0,346811.0
2013,48.0,274064.0
2013,48.0,259014.0
2013,48.0,361900.0
2013,48.0,407685.0
2013,48.0,416400.0
2013,48.0,367374.0
2013,36.0,486013.0
2013,48.0,555999.0
2013,48.0,276400.0
2013,42.0,308023.0
2013,42.0,160999.0
2013,42.0,362000.0
2013,42.0,308880.0
2013,48.0,452846.0
2013,42.0,547997.0
2013,42.0,386984.0
2013,48.0,506000.0
2013,42.0,489054.0
2013,48.0,325000.0
2013,48.0,419961.0
2013,42.0,595854.0
2013,48.0,618812.0
2013,42.0,641207.0
2013,48.0,604972.0
2013,42.0,468080.0
2013,48.0,561584.0
2013,42.0,562179.0
2013,48.0,361000.0
2013,42.0,229100.0
2013,36.0,194000.0
2013,48.0,223999.0
2013,48.0,219994.0
2013,42.0,116201.0
2013,42.0,201000.0
2013,42.0,239948.0
2013,48.0,320000.0
2013,42.0,380000.0
2013,48.0,465000.0
2013,42.0,380000.0
2013,42.0,370000.0
2013,48.0,554112.0
2013,36.0,405000.0
2013,48.0,564981.0
2013,42.0,315807.0
2013,42.0,311376.0
2013,48.0,405949.0
2013,48.0,495848.0
2013,48.0,498320.0
2013,42.0,340434.0
2013,42.0,482160.0
2013,36.0,399784.0
2013,42.0,409966.0
2013,48.0,382720.0
2013,48.0,505440.0
2013,48.0,475280.0
2013,48.0,550000.0
2013,36.0,292458.0
2013,42.0,574076.0
2013,48.0,457770.0
2013,48.0,502320.0
2013,42.0,283805.0
2013,48.0,436680.0
2013,42.0,194930.0
2013,42.0,220000.0
2013,42.0,350000.0
2013,36.0,349998.0
2013,42.0,379328.0
2013,48.0,400000.0
2013,48.0,300000.0
2006,24.0,1505986.0
2006,36.0,280000.0
2006,36.0,235429.0
2006,36.0,350000.0
2006,36.0,460000.0
2006,36.0,360000.0
2006,36.0,350000.0
2006,36.0,280000.0
2006,36.0,230400.0
2006,36.0,299000.0
2006,36.0,226000.0
2006,36.0,300000.0
2006,48.0,330000.0
2006,36.0,400000.0
2006,36.0,432000.0
2006,48.0,260000.0
2006,36.0,200000.0
2006,48.0,205000.0
2006,48.0,400000.0
2006,36.0,389800.0
2006,24.0,200000.0
2006,24.0,160000.0
2006,36.0,400000.0
2006,24.0,120000.0
2006,36.0,449764.0
2006,36.0,230000.0
2006,24.0,100000.0
2006,36.0,280000.0
2006,36.0,264500.0
2006,36.0,398357.0
2006,36.0,360000.0
2006,36.0,360000.0
2006,48.0,400000.0
2006,36.0,170000.0
2008,36.0,410000.0
2008,48.0,375457.0
2008,36.0,473247.0
2008,48.0,356186.0
2008,36.0,170200.0
2008,36.0,245927.0
2008,48.0,436671.0
2008,36.0,234168.0
2008,36.0,486310.0
2008,48.0,462000.0
2008,36.0,400000.0
2008,36.0,320000.0
2008,36.0,133959.0
2008,48.0,306742.0
2008,36.0,310000.0
2008,36.0,460000.0
2008,48.0,160000.0
2008,48.0,500000.0
2008,36.0,84000.0
2008,36.0,1600000.0
2008,36.0,535880.0
2008,36.0,1000000.0
2008,36.0,850000.0
2008,24.0,1450000.0
2008,48.0,582259.0
2008,24.0,800000.0
2008,36.0,654997.0
2008,36.0,1300000.0
2008,48.0,346320.0
2008,48.0,230000.0
2008,36.0,380000.0
2008,48.0,388300.0
2008,36.0,425394.0
2008,36.0,427054.0
2008,48.0,471429.0
2008,48.0,573507.0
2008,48.0,400000.0
2008,36.0,398627.0
2008,36.0,290000.0
2008,36.0,403728.0
2008,48.0,459537.0
2008,48.0,355694.0
2008,36.0,400726.0
2008,42.0,510000.0
2008,36.0,467000.0
2008,36.0,367000.0
2008,48.0,740000.0
2008,36.0,250000.0
2008,36.0,425000.0
2008,48.0,240000.0
2008,36.0,310000.0
2008,36.0,489563.0
2008,48.0,157460.0
2008,48.0,400000.0
2008,48.0,400000.0
2006,36.0,530000.0
2006,36.0,300000.0
2006,36.0,500000.0
2006,36.0,300000.0
2006,36.0,230000.0
2006,36.0,180000.0
2007,36.0,150000.0
2007,36.0,1482072.0
2007,36.0,358755.0
2007,36.0,304859.0
2007,36.0,500000.0
2007,48.0,406194.0
2007,48.0,1008026.0
2007,36.0,148300.0
2007,36.0,631669.0
2007,36.0,314147.0
2007,36.0,210000.0
2007,36.0,166945.0
2007,36.0,210000.0
2007,24.0,200000.0
2007,36.0,426178.0
2007,36.0,511345.0
2007,36.0,384094.0
2007,12.0,1509000.0
2007,36.0,180000.0
2007,36.0,570000.0
2007,36.0,842000.0
2007,24.0,552242.0
2007,36.0,1851541.0
2007,48.0,1076968.0
2008,48.0,715293.0
2007,30.0,1030043.0
2007,36.0,862423.0
2008,48.0,439084.0
2008,36.0,438687.0
2008,36.0,549669.0
2008,36.0,543481.0
2008,36.0,456642.0
2008,48.0,264475.0
2013,48.0,467992.0
2013,42.0,459680.0
2013,48.0,330298.0
2013,48.0,609181.0
2013,42.0,545948.0
2013,48.0,591760.0
2013,48.0,438319.0
2013,42.0,339924.0
2013,48.0,274152.0
2013,36.0,237869.0
2013,42.0,145558.0
2013,36.0,434747.0
2013,48.0,399999.0
2013,42.0,295734.0
2013,42.0,515000.0
2013,48.0,439999.0
2013,36.0,499816.0
2013,48.0,589871.0
2013,48.0,420000.0
2013,48.0,551995.0
2013,42.0,363454.0
2013,48.0,658116.0
2013,36.0,268160.0
2013,48.0,318375.0
2013,42.0,249978.0
2013,48.0,229619.0
2013,42.0,234218.0
2013,42.0,209415.0
2013,42.0,182686.0
2013,48.0,545000.0
2013,48.0,420000.0
2013,42.0,364974.0
2013,42.0,339926.0
2013,42.0,420000.0
2013,42.0,350000.0
2013,42.0,587387.0
2013,48.0,214968.0
2013,42.0,390732.0
2013,42.0,400000.0
2013,48.0,600000.0
2013,48.0,410000.0
2013,48.0,340000.0
2013,42.0,289948.0
2013,42.0,360033.0
2013,42.0,378636.0
2013,36.0,519713.0
2013,42.0,414985.0
2013,48.0,500000.0
2013,42.0,414960.0
2013,36.0,479783.0
2013,42.0,350000.0
2013,42.0,405600.0
2013,48.0,392808.0
2013,42.0,506435.0
2013,36.0,299936.0
2013,42.0,360253.0
2013,48.0,406744.0
2013,42.0,278012.0
2013,24.0,227448.0
2013,48.0,384635.0
2013,42.0,500507.0
2013,48.0,449545.0
2013,36.0,350000.0
2013,36.0,379916.0
2012,36.0,238135.0
2012,36.0,49899.0
2012,36.0,109321.0
2012,36.0,400000.0
2012,36.0,299857.0
2012,36.0,541348.0
2012,40.0,824076.0
2012,36.0,111800.0
2012,48.0,338416.0
2012,36.0,343019.0
2012,36.0,313165.0
2012,36.0,330720.0
2012,36.0,323774.0
2012,36.0,184065.0
2012,36.0,249586.0
2012,36.0,157572.0
2012,36.0,205903.0
2012,36.0,290986.0
2012,36.0,369643.0
2012,48.0,149960.0
2012,36.0,157872.0
2012,48.0,276640.0
2012,36.0,120040.0
2012,48.0,252884.0
2012,36.0,249016.0
2012,36.0,289347.0
2012,36.0,220480.0
2012,36.0,429936.0
2012,36.0,243415.0
2012,42.0,197000.0
2012,48.0,214267.0
2012,36.0,287897.0
2012,36.0,179140.0
2012,48.0,187842.0
2012,36.0,167996.0
2012,36.0,158999.0
2013,42.0,518725.0
2013,48.0,403218.0
2012,42.0,553000.0
2012,48.0,594775.0
2012,42.0,606999.0
2012,48.0,544752.0
2012,42.0,558000.0
2012,48.0,343181.0
2012,48.0,597984.0
2012,48.0,489743.0
2012,36.0,584999.0
2012,48.0,501000.0
2012,48.0,397733.0
2012,48.0,456976.0
2012,36.0,511000.0
2012,48.0,685048.0
2012,36.0,419963.0
2012,36.0,387500.0
2012,36.0,148553.0
2012,36.0,50000.0
2012,36.0,293256.0
2012,36.0,239308.0
2012,36.0,339776.0
2012,36.0,149999.0
2012,36.0,229884.0
2012,36.0,216380.0
2012,36.0,260000.0
2012,36.0,199937.0
2012,36.0,200000.0
2012,36.0,261521.0
2012,36.0,200000.0
2012,36.0,485700.0
2012,36.0,337376.0
2012,36.0,516880.0
2012,48.0,544692.0
2012,48.0,524129.0
2012,36.0,413890.0
2012,36.0,290000.0
2012,48.0,499995.0
2012,36.0,318000.0
2012,36.0,383500.0
2012,36.0,465938.0
2012,36.0,386641.0
2012,48.0,668953.0
2012,48.0,513271.0
2012,36.0,500685.0
2012,36.0,292760.0
2012,48.0,450000.0
2012,36.0,300000.0
2012,48.0,445352.0
2012,36.0,479232.0
2012,36.0,480462.0
2012,36.0,414934.0
2012,48.0,500000.0
2012,36.0,527840.0
2012,36.0,642063.0
2012,36.0,399999.0
2012,36.0,300000.0
2012,24.0,289101.0
2012,36.0,529999.0
2012,36.0,382591.0
2012,48.0,500000.0
2012,36.0,309924.0
2012,48.0,481998.0
2012,36.0,499071.0
2012,36.0,449922.0
2012,48.0,379991.0
2012,36.0,387052.0
2012,48.0,449295.0
2012,36.0,310000.0
2012,48.0,550000.0
2012,48.0,499723.0
2012,36.0,298000.0
2012,36.0,199900.0
2012,45.0,1023970.0
2012,48.0,850137.0
2012,48.0,858505.0
2012,48.0,400000.0
2012,48.0,1175999.0
2012,42.0,296475.0
2012,36.0,840625.0
2012,36.0,520288.0
2012,36.0,764100.0
2012,36.0,343612.0
2012,24.0,315000.0
2012,36.0,379000.0
2012,36.0,295996.0
2012,36.0,173000.0
2012,36.0,400000.0
2012,36.0,371830.0
2012,24.0,247153.0
2012,24.0,291346.0
2012,24.0,215448.0
2012,24.0,249592.0
2012,24.0,287040.0
2012,24.0,273166.0
2012,24.0,336128.0
2012,24.0,243256.0
2012,18.0,252259.0
2012,24.0,244392.0
2006,36.0,52000.0
2006,48.0,160000.0
2006,36.0,300000.0
2006,36.0,350000.0
2006,36.0,440000.0
2006,36.0,207000.0
2006,36.0,270000.0
2006,24.0,154000.0
2006,24.0,152000.0
2006,36.0,310000.0
2006,24.0,243000.0
2006,24.0,123000.0
2006,36.0,360000.0
2006,48.0,800000.0
2006,36.0,294980.0
2006,36.0,705711.0
2006,24.0,80000.0
2006,36.0,886240.0
2006,48.0,250000.0
2006,36.0,970139.0
2006,24.0,692393.0
2006,36.0,380000.0
2006,36.0,712167.0
2006,36.0,1882900.0
2006,36.0,797428.0
2006,36.0,617019.0
2006,36.0,427234.0
2006,36.0,1225760.0
2006,36.0,983311.0
2006,36.0,863260.0
2006,36.0,533248.0
2006,36.0,854179.0
2006,36.0,621559.0
2006,36.0,1076555.0
2006,27.0,770703.0
2006,24.0,892039.0
2006,48.0,858357.0
2006,36.0,259447.0
2006,42.0,436503.0
2006,36.0,589000.0
2006,36.0,890953.0
2006,36.0,621358.0
2006,36.0,1087306.0
2006,18.0,732137.0
2006,36.0,370000.0
2006,48.0,400000.0
2006,36.0,520000.0
2006,48.0,450000.0
2006,36.0,298865.0
2006,36.0,1162031.0
2006,24.0,551560.0
2006,14.0,315359.0
2006,48.0,876946.0
2006,36.0,262950.0
2006,36.0,360000.0
2006,30.0,240914.0
2006,36.0,1522840.0
2006,48.0,641598.0
2006,36.0,645129.0
2006,26.0,1492705.0
2006,36.0,697912.0
2006,36.0,212000.0
2006,36.0,343000.0
2006,36.0,64000.0
2006,36.0,845316.0
2006,36.0,281835.0
2007,36.0,568220.0
2007,48.0,426416.0
2007,36.0,865359.0
2007,36.0,726395.0
2007,24.0,913019.0
2007,36.0,150000.0
2007,36.0,150000.0
2007,24.0,599970.0
2007,24.0,907340.0
2007,24.0,599470.0
2007,36.0,360000.0
2007,36.0,397005.0
2007,36.0,529958.0
2007,36.0,418148.0
2007,36.0,519985.0
2007,36.0,496523.0
2007,36.0,412567.0
2007,36.0,419989.0
2007,36.0,310571.0
2007,36.0,347973.0
2008,36.0,375000.0
2008,36.0,465392.0
2008,36.0,168257.0
2008,36.0,263802.0
2008,36.0,487128.0
2008,48.0,245200.0
2008,36.0,348065.0
2008,48.0,156000.0
2010,36.0,587381.0
2010,48.0,650745.0
2010,42.0,901960.0
2010,48.0,980830.0
2010,48.0,140000.0
2010,48.0,120000.0
2010,48.0,220000.0
2010,48.0,600000.0
2010,36.0,408718.0
2010,42.0,310000.0
2010,36.0,444730.0
2010,48.0,396406.0
2010,48.0,320000.0
2010,48.0,180000.0
2010,36.0,344302.0
2010,36.0,120000.0
2010,48.0,170000.0
2010,48.0,300000.0
2010,40.0,418449.0
2012,36.0,181000.0
2012,36.0,217000.0
2012,36.0,164000.0
2012,48.0,164996.0
2012,36.0,225000.0
2012,36.0,213200.0
2012,48.0,166972.0
2012,44.0,255923.0
2012,36.0,227968.0
2012,48.0,302286.0
2012,36.0,255008.0
2012,42.0,283088.0
2012,36.0,134765.0
2012,36.0,109137.0
2012,36.0,198329.0
2012,36.0,114548.0
2012,36.0,149448.0
2012,24.0,79040.0
2012,36.0,194922.0
2012,36.0,107999.0
2012,36.0,200000.0
2012,36.0,315070.0
2012,36.0,245856.0
2012,36.0,266329.0
2012,36.0,119912.0
2012,36.0,300000.0
2012,36.0,280000.0
2012,48.0,289980.0
2012,48.0,293280.0
2012,36.0,300000.0
2012,24.0,216296.0
2012,48.0,319000.0
2012,36.0,229000.0
2012,24.0,119995.0
2012,36.0,250000.0
2012,36.0,175000.0
2012,48.0,270000.0
2012,36.0,575047.0
2012,48.0,787910.0
2012,48.0,366500.0
2012,48.0,787346.0
2012,48.0,966009.0
2012,39.0,658471.0
2012,30.0,1945229.0
2012,48.0,1075524.0
2012,36.0,275545.0
2012,36.0,354225.0
2012,36.0,165360.0
2012,36.0,454916.0
2012,36.0,373514.0
2012,36.0,447738.0
2012,36.0,529137.0
2012,36.0,347702.0
2012,42.0,998760.0
2012,48.0,928410.0
2012,48.0,1177771.0
2012,42.0,1083843.0
2012,36.0,1004877.0
2012,48.0,636780.0
2012,36.0,990540.0
2012,48.0,888722.0
2012,48.0,492147.0
2012,36.0,232500.0
2012,48.0,742750.0
2012,36.0,1685773.0
2012,48.0,1356885.0
2012,42.0,927760.0
2012,48.0,381900.0
2012,48.0,760000.0
2012,48.0,573897.0
2012,48.0,579545.0
2012,36.0,293675.0
2012,36.0,290000.0
2012,36.0,379776.0
2012,42.0,963124.0
2012,30.0,351856.0
2012,36.0,683103.0
2012,48.0,370000.0
2012,44.0,400000.0
2012,36.0,500000.0
2012,36.0,485680.0
2012,36.0,325970.0
2012,48.0,514999.0
2012,36.0,604979.0
2012,48.0,410794.0
2012,36.0,599370.0
2012,36.0,469984.0
2012,36.0,414931.0
2012,36.0,349996.0
2012,48.0,485990.0
2012,36.0,358966.0
2012,48.0,350000.0
2012,48.0,531999.0
2012,48.0,302425.0
2012,36.0,582218.0
2012,36.0,520000.0
2012,48.0,587132.0
2012,48.0,488879.0
2012,36.0,450000.0
2012,36.0,292736.0
2012,24.0,196560.0
2012,24.0,213720.0
2012,36.0,126665.0
2012,36.0,177828.0
2012,36.0,331978.0
2012,36.0,198249.0
2013,42.0,339658.0
2013,48.0,239928.0
2013,48.0,220218.0
2013,42.0,250120.0
2013,36.0,224999.0
2013,48.0,283457.0
2013,48.0,273216.0
2013,42.0,212000.0
2013,48.0,249999.0
2013,36.0,412590.0
2013,36.0,280636.0
2013,36.0,300000.0
2013,48.0,363168.0
2013,48.0,412256.0
2013,42.0,205731.0
2013,42.0,276639.0
2013,42.0,63634.0
2013,36.0,223195.0
2013,36.0,299998.0
2013,42.0,393874.0
2013,42.0,280000.0
2013,42.0,380301.0
2013,42.0,571977.0
2013,42.0,707428.0
2013,36.0,79612.0
2013,42.0,443650.0
2013,36.0,99840.0
2013,48.0,237734.0
2013,36.0,135500.0
2013,54.0,142244.0
2013,36.0,445739.0
2013,36.0,401021.0
2013,42.0,554558.0
2013,42.0,420417.0
2013,36.0,92924.0
2013,42.0,725036.0
2013,42.0,898748.0
2013,48.0,619673.0
2013,42.0,255832.0
2013,42.0,322663.0
2013,42.0,313258.0
2013,42.0,799560.0
2013,42.0,552448.0
2013,36.0,229886.0
2014,48.0,374400.0
2014,60.0,599969.0
2014,60.0,550000.0
2014,60.0,520790.0
2014,60.0,559000.0
2014,48.0,167244.0
2014,72.0,293999.0
2014,40.0,499612.0
2014,40.0,499492.0
2014,40.0,150384.0
2014,40.0,299936.0
2014,40.0,295998.0
2014,40.0,299826.0
2014,40.0,294980.0
2014,28.0,298000.0
2014,40.0,299903.0
2014,40.0,242294.0
2014,40.0,299662.0
2014,60.0,222664.0
2014,48.0,398912.0
2014,48.0,495705.0
2014,54.0,563272.0
2014,60.0,498784.0
2014,60.0,498885.0
2014,48.0,282605.0
2014,54.0,398840.0
2014,48.0,396265.0
2014,60.0,401390.0
2014,48.0,774341.0
2014,48.0,198744.0
2014,48.0,398938.0
2014,54.0,694880.0
2014,54.0,480798.0
2014,60.0,533836.0
2014,54.0,574752.0
2014,54.0,198394.0
2014,60.0,299988.0
2014,60.0,205221.0
2014,48.0,135200.0
2014,60.0,427711.0
2014,48.0,449948.0
2010,42.0,348330.0
2010,40.0,588720.0
2010,48.0,125000.0
2010,48.0,568042.0
2010,48.0,160000.0
2010,48.0,829256.0
2010,36.0,418904.0
2010,36.0,219996.0
2010,48.0,150000.0
2010,36.0,135000.0
2010,48.0,748051.0
2010,36.0,855762.0
2010,24.0,366165.0
2010,48.0,150000.0
2010,24.0,813540.0
2010,36.0,820000.0
2010,48.0,547950.0
2011,36.0,291574.0
2011,36.0,244296.0
2011,24.0,281298.0
2011,24.0,174250.0
2011,30.0,295371.0
2011,36.0,284702.0
2011,24.0,276857.0
2011,24.0,292446.0
2011,36.0,41600.0
2011,36.0,120000.0
2011,48.0,250000.0
2011,48.0,200000.0
2006,36.0,400000.0
2006,36.0,177000.0
2006,36.0,803681.0
2006,36.0,360000.0
2006,36.0,450000.0
2006,36.0,270000.0
2006,36.0,280000.0
2006,48.0,883388.0
2014,48.0,399553.0
2014,54.0,495040.0
2014,60.0,548999.0
2014,48.0,509992.0
2014,60.0,511160.0
2014,48.0,335566.0
2014,54.0,444496.0
2014,48.0,390172.0
2014,54.0,509313.0
2014,48.0,284180.0
2014,54.0,490805.0
2014,54.0,450000.0
2014,36.0,349990.0
2014,60.0,561138.0
2014,36.0,605868.0
2014,48.0,256365.0
2014,54.0,596180.0
2014,48.0,478561.0
2014,60.0,379496.0
2014,48.0,662970.0
2014,60.0,779159.0
2014,60.0,796993.0
2014,60.0,788985.0
2008,36.0,786136.0
2008,48.0,489777.0
2012,36.0,170000.0
2012,36.0,239973.0
2012,24.0,89960.0
2012,36.0,249757.0
2012,36.0,229992.0
2012,36.0,199992.0
2012,36.0,299996.0
2012,36.0,279995.0
2012,36.0,327600.0
2012,36.0,378560.0
2012,48.0,414331.0
2012,48.0,608641.0
2012,48.0,500000.0
2012,48.0,368172.0
2012,36.0,417846.0
2012,36.0,443029.0
2012,36.0,338000.0
2012,36.0,476632.0
2012,36.0,579453.0
2012,36.0,326000.0
2012,36.0,460446.0
2012,36.0,443657.0
2012,36.0,389907.0
2012,36.0,414494.0
2012,48.0,300000.0
2012,36.0,259987.0
2012,36.0,287500.0
2012,36.0,511889.0
2012,36.0,299312.0
2012,48.0,300000.0
2012,36.0,406104.0
2012,48.0,669993.0
2012,48.0,532730.0
2012,36.0,520000.0
2012,36.0,446999.0
2012,48.0,468964.0
2012,48.0,401965.0
2012,36.0,300000.0
2012,36.0,380000.0
2012,36.0,409007.0
2012,48.0,380000.0
2012,36.0,480000.0
2012,36.0,210000.0
2012,36.0,349997.0
2012,36.0,500000.0
2012,36.0,450000.0
2012,46.0,992432.0
2012,36.0,394493.0
2012,48.0,294830.0
2012,42.0,289417.0
2012,36.0,790648.0
2012,36.0,1081091.0
2012,36.0,744705.0
2012,42.0,736524.0
2012,36.0,972437.0
2012,36.0,511270.0
2012,48.0,422107.0
2012,36.0,263998.0
2012,36.0,256000.0
2012,36.0,242570.0
2012,36.0,240999.0
2012,30.0,130000.0
2012,36.0,344760.0
2012,36.0,170000.0
2012,36.0,379994.0
2012,36.0,354714.0
2012,36.0,328093.0
2012,18.0,200000.0
2012,24.0,273148.0
2012,24.0,260000.0
2012,24.0,300976.0
2012,24.0,249453.0
2012,24.0,188240.0
2012,24.0,249647.0
2012,24.0,270000.0
2012,24.0,250000.0
2012,36.0,249912.0
2006,36.0,767000.0
2006,36.0,779107.0
2006,48.0,218710.0
2006,36.0,180000.0
2006,48.0,196151.0
2006,36.0,180000.0
2006,36.0,250000.0
2006,36.0,329247.0
2006,36.0,632029.0
2008,36.0,373161.0
2008,36.0,646904.0
2008,48.0,476650.0
2008,36.0,900000.0
2008,24.0,430000.0
2008,48.0,473048.0
2008,36.0,320000.0
2008,48.0,1620609.0
2008,48.0,330000.0
2008,36.0,263745.0
2008,36.0,458224.0
2008,24.0,222526.0
2008,48.0,385016.0
2008,48.0,370000.0
2014,48.0,551440.0
2014,54.0,611081.0
2014,48.0,448727.0
2014,48.0,605201.0
2014,60.0,449862.0
2014,54.0,551928.0
2014,60.0,727953.0
2014,60.0,332160.0
2014,48.0,540259.0
2014,48.0,453175.0
2014,48.0,551997.0
2014,60.0,474964.0
2014,60.0,347335.0
2014,60.0,466988.0
2014,60.0,299125.0
2014,48.0,550000.0
2014,60.0,450000.0
2014,48.0,260000.0
2014,48.0,163105.0
2014,60.0,499696.0
2014,48.0,498368.0
2014,48.0,412672.0
2014,54.0,471372.0
2014,48.0,226464.0
2014,48.0,275392.0
2014,36.0,196560.0
2014,54.0,339256.0
2014,60.0,450000.0
2014,48.0,433652.0
2014,48.0,535974.0
2014,60.0,549996.0
2014,48.0,344709.0
2014,60.0,175677.0
2014,60.0,416832.0
2014,60.0,397125.0
2014,60.0,583377.0
2014,60.0,220792.0
2014,48.0,545521.0
2014,60.0,370771.0
2014,60.0,460767.0
2014,60.0,297887.0
2014,60.0,468000.0
2014,48.0,533995.0
2014,60.0,498000.0
2014,48.0,420243.0
2014,36.0,315949.0
2014,48.0,479856.0
2014,60.0,797818.0
2014,60.0,750929.0
2014,60.0,620560.0
2014,48.0,430404.0
2014,48.0,442892.0
2014,48.0,669665.0
2014,48.0,307070.0
2014,54.0,275284.0
2014,54.0,383805.0
2014,60.0,793719.0
2014,48.0,258989.0
2014,60.0,498990.0
2014,48.0,394592.0
2014,48.0,342569.0
2014,54.0,499999.0
2014,48.0,388196.0
2014,48.0,263994.0
2014,60.0,469447.0
2014,60.0,374998.0
2014,54.0,761184.0
2014,54.0,388583.0
2014,60.0,296275.0
2014,54.0,582038.0
2014,48.0,505484.0
2014,48.0,639638.0
2014,54.0,399246.0
2014,60.0,498674.0
2014,48.0,324966.0
2014,54.0,498509.0
2014,60.0,398653.0
2014,54.0,798991.0
2014,48.0,601205.0
2014,48.0,391613.0
2014,48.0,110240.0
2014,60.0,396776.0
2014,48.0,91936.0
2014,60.0,147264.0
2014,60.0,398320.0
2014,48.0,534059.0
2014,60.0,482529.0
2014,54.0,526173.0
2014,48.0,684689.0
2014,54.0,485226.0
2014,36.0,360086.0
2014,48.0,297960.0
2014,48.0,198938.0
2014,48.0,159536.0
2014,48.0,398910.0
2014,54.0,698911.0
2014,48.0,285829.0
2014,60.0,777252.0
2014,48.0,488390.0
2011,48.0,225000.0
2011,48.0,220000.0
2011,48.0,180000.0
2011,48.0,219876.0
2011,48.0,443492.0
2011,48.0,374852.0
2011,48.0,413733.0
2011,48.0,631280.0
2011,36.0,516200.0
2011,36.0,272960.0
2011,36.0,229360.0
2011,36.0,498184.0
2011,36.0,533000.0
2011,36.0,374143.0
2011,48.0,863140.0
2011,36.0,690887.0
2011,36.0,474756.0
2011,48.0,530000.0
2011,36.0,470000.0
2011,36.0,477360.0
